Paper,Subject,Subject Code,Q. no.,Type,Type Code,Correct response,Wrong response,Unanswered,Total Observations,Percent Correct,Percent Wrong,Percent Unanswered,Percent total data,Topics
1,Math,1,1,NAT,1,2215,87507,66369,156091,1.419044019,56.06152821,42.51942777,100,Trigonometry;
1,Math,1,2,NAT,1,30097,72762,53232,156091,19.28170106,46.61511554,34.1031834,100,Differential Calculus;Functions;
1,Math,1,3,NAT,1,7978,101532,46581,156091,5.111121077,65.04667149,29.84220743,100,Probability and Statistics;Sets;
1,Math,1,4,NAT,1,11000,88618,56473,156091,7.047171201,56.7732925,36.1795363,100,Complex Numbers;Trigonometry;
1,Math,1,5,NAT,1,15662,93388,47041,156091,10.03389049,59.8292022,30.13690732,100,Complex Numbers;
1,Math,1,6,NAT,1,28783,87207,40101,156091,18.43988443,55.86933263,25.69078294,100,Sequence and Series;
1,Math,1,7,NAT,1,8180,110311,37600,156091,5.240532766,70.67095476,24.08851247,100,Permutations and Combinations;
1,Math,1,8,NAT,1,1485,98633,55973,156091,0.951368112,63.18942156,35.85921033,100,2D Analytical Geometry;Trigonometry;
1,Math,1,9,MSQ,2,16123,37270,86361,139754,11.5367002,26.66828856,61.79501123,89.53366946,Integral Calculus;Functions
1,Math,1,10,MSQ,2,15863,39624,71474,126961,12.49438804,31.20958405,56.29602791,81.33780935,Sequence and Series;
1,Math,1,11,MSQ,2,1039,29572,96766,127377,0.815688861,23.21612222,75.96818892,81.60432056,3D Analytical Geometry;
1,Math,1,12,MSQ,2,4902,23289,111451,139642,3.510405179,16.67764713,79.81194769,89.46191645,Vectors;3D Analytical Geometry;
1,Math,1,13,MSQ,2,4558,21258,102763,128579,3.544902356,16.53302639,79.92207126,82.37438417,2D Analytical Geometry;
1,Math,1,14,MSQ,2,3887,26900,117421,148208,2.622665443,18.15016733,79.22716722,94.94974086,Matrices;Integral Calculus;
1,Math,1,15,MLT,3,46156,55293,54642,156091,29.56993036,35.42356702,35.00650262,100,Trigonometry;
1,Math,1,16,MLT,3,24180,34093,97818,156091,15.4909636,21.84174616,62.66729023,100,Probability and Statistics;
1,Math,1,17,MLT,3,16847,38424,100820,156091,10.79306302,24.61640966,64.59052732,100,Linear Equations;Matrices;
1,Math,1,18,MLT,3,26200,31784,98107,156091,16.7850805,20.36248086,62.85243864,100,2D Analytical Geometry;Trigonometry;
1,Physics,2,19,NAT,1,5465,87707,62919,156091,3.501162783,56.1896586,40.30917862,100,Gravitation;Modern Physics;
1,Physics,2,20,NAT,1,1265,105174,49652,156091,0.810424688,67.37992581,31.8096495,100,Modern Physics;
1,Physics,2,21,NAT,1,34540,86097,35454,156091,22.12811757,55.15820899,22.71367343,100,Electricity;
1,Physics,2,22,NAT,1,27104,73817,55170,156091,17.36422984,47.29100332,35.34476683,100,Geometrical Optics;
1,Physics,2,23,NAT,1,7857,84481,63753,156091,5.033602194,54.12291548,40.84348233,100,Circular Motion;Projectile Motion;
1,Physics,2,24,NAT,1,6474,100841,48776,156091,4.147580578,64.60398101,31.24843841,100,Circular Motion;Laws of Motion;
1,Physics,2,25,NAT,1,19436,72487,64168,156091,12.45171086,46.43893626,41.10935288,100,Electromagnetic Induction;
1,Physics,2,26,NAT,1,20056,105262,30773,156091,12.84891506,67.43630318,19.71478176,100,Projectile Motion;
1,Physics,2,27,MSQ,2,27910,71012,57169,156091,17.88059529,45.49397467,36.62543004,100,Electricity;
1,Physics,2,28,MSQ,2,8660,46652,100779,156091,5.548045691,29.88769372,64.56426059,100,Electricity;
1,Physics,2,29,MSQ,2,6418,45139,104534,156091,4.11170407,28.91838735,66.96990858,100,Thermodynamics;Fluid Mechanics;
1,Physics,2,30,MSQ,2,14287,39794,82935,137016,10.42724937,29.04332341,60.52942722,87.77956448,Geometrical Optics;
1,Physics,2,31,MSQ,2,32012,20009,42979,95000,33.69684211,21.06210526,45.24105263,60.8619331,Electricity;
1,Physics,2,32,MSQ,2,2151,33938,87317,123406,1.743027081,27.50109395,70.75587897,79.06029175,Modern Physics;
1,Physics,2,34,MLT,3,53522,29511,73058,156091,34.28897246,18.90627903,46.80474851,100,Circular Motion;Projectile Motion;
1,Physics,2,35,MLT,3,44712,46003,65376,156091,28.64482898,29.47191062,41.88326041,100,Thermodynamics;
1,Physics,2,36,MLT,3,66502,35871,53718,156091,42.60463448,22.98082529,34.41454024,100,Geometrical Optics;
1,Chemistry,3,37,NAT,1,404,79013,76674,156091,0.258823379,50.61983074,49.12134588,100,Chemical Thermodynamics;
1,Chemistry,3,38,NAT,1,23647,95521,36923,156091,15.14949613,61.19571276,23.65479112,100,Electrochemistry;
1,Chemistry,3,39,NAT,1,4089,80316,71686,156091,2.619625731,51.4546002,45.92577407,100,Chemical and Ionic Equilibrium;Solutions;
1,Chemistry,3,40,NAT,1,395,86328,69368,156091,0.253057511,55.30619959,44.4407429,100,Qualitative Analysis;d-Block Elements;
1,Chemistry,3,41,NAT,1,2773,84256,69062,156091,1.776527795,53.9787688,44.24470341,100,General Chemistry;s-Block Elements;d-Block Elements;
1,Chemistry,3,42,NAT,1,4302,85786,66003,156091,2.756084592,54.95896624,42.28494916,100,Basic Principles of Organic Chemistry;Haloarenes;Practical Organic Chemistry;General Chemistry;
1,Chemistry,3,43,NAT,1,6786,109673,39632,156091,4.347463979,70.26221883,25.39031719,100,Basic Principles of Organic Chemistry;Phenols;General Chemistry;
1,Chemistry,3,44,NAT,1,10586,88623,56882,156091,6.781941303,56.77649576,36.44156293,100,Alkanes;Alkenes and Alkynes;General Chemistry;
1,Chemistry,3,45,MSQ,2,4459,51824,86787,143070,3.116656182,36.22282799,60.66051583,91.65807125,Chemical Bonding and Molecular Structure;
1,Chemistry,3,46,MSQ,2,43220,69229,24118,136567,31.64746974,50.69233417,17.66019609,87.49191177,Surface Chemistry;
1,Chemistry,3,47,MSQ,2,8617,38003,49227,95847,8.990370069,39.64964996,51.35997997,61.40456529,Electrochemistry;Isolation of Metals;
1,Chemistry,3,48,MSQ,2,6920,92311,45161,144392,4.79250928,63.93082719,31.27666353,92.5050131,Qualitative Analysis;Environmental Chemistry;
1,Chemistry,3,49,MSQ,2,3205,32413,74610,110228,2.907609682,29.40541423,67.68697609,70.61778065,Carboxylic Acids;Basic Principles of Organic Chemistry;
1,Chemistry,3,50,MSQ,2,11941,17897,58504,88342,13.51678703,20.25876706,66.2244459,56.59647257,Aromatic Compounds;Basic Principles of Organic Chemistry;
1,Chemistry,3,51,MLT,3,36792,51092,68207,156091,23.57086571,32.73218827,43.69694601,100,Chemical Kinetics;
1,Chemistry,3,52,MLT,3,108035,33890,14166,156091,69.21283098,21.71169382,9.075475204,100,Inorganic Chemistry;General Chemistry;
1,Chemistry,3,53,MLT,3,67131,62087,26873,156091,43.00760454,39.77615622,17.21623925,100,Coordination Chemistry;
1,Chemistry,3,54,MLT,3,37658,45970,72463,156091,24.12567028,29.4507691,46.42356062,100,Qualitative Analysis;
2,Math,1,1,SDI,4,12181,28989,114447,155617,7.827550975,18.62842749,73.54402154,100,Trigonometry;Functions;
2,Math,1,2,SDI,4,27411,24098,104108,155617,17.61439946,15.48545467,66.90014587,100,Differential Calculus;
2,Math,1,3,SDI,4,5987,22014,127616,155617,3.847266044,14.14626937,82.00646459,100,Integral Calculus;Functions;
2,Math,1,4,SDI,4,40044,24295,91278,155617,25.73240713,15.61204753,58.65554535,100,Functions;Polynomial Equations;
2,Math,1,5,SDI,4,15753,44965,94899,155617,10.12293001,28.89465804,60.98241195,100,Differential Calculus;Functions;Trigonometry;
2,Math,1,6,SDI,4,10122,37769,107726,155617,6.50443075,24.27048459,69.22508466,100,Matrices;
2,Math,1,7,SDI,4,624,12858,142135,155617,0.400984468,8.262593418,91.33642211,100,2D Analytical Geometry;Trigonometry;
2,Math,1,8,SDI,4,10751,24264,120602,155617,6.908628235,15.59212682,77.49924494,100,Integral Calculus;Functions;
2,Math,1,9,MSQ,2,3080,39373,103475,145928,2.1106299,26.98111397,70.90825613,93.77381649,2D Analytical Geometry;Trigonometry;Functions;
2,Math,1,10,MSQ,2,8542,21522,72696,102760,8.312572986,20.94394706,70.74347995,66.0339166,Functions;Series and Sequences;
2,Math,1,11,MSQ,2,3333,41915,110369,155617,2.141796847,26.93471793,70.92348522,100,Complex Numbers;
2,Math,1,12,MSQ,2,4449,34828,103014,142291,3.126691077,24.47660077,72.39670815,91.43666823,2D Analytical Geometry;Inequalities;
2,Math,1,13,MSQ,2,1400,28713,90914,121027,1.156766672,23.72445818,75.11877515,77.77235135,Vectors;Matrices;
2,Math,1,14,MSQ,2,10921,67913,76783,155617,7.017870798,43.6411189,49.3410103,100,Differential Calculus;Integral Calculus;Functions;
2,Math,1,15,MCQ,5,22568,50173,82876,155617,14.5022716,32.2413361,53.2563923,100,Permutations and Combinations;Probability;
2,Math,1,16,MCQ,5,76246,39147,40224,155617,48.99593232,25.15599195,25.84807572,100,Matrices;
2,Math,1,17,MCQ,5,19465,55961,80191,155617,12.50827352,35.96072409,51.5310024,100,Probability and Statistics;
2,Math,1,18,MCQ,5,18366,35018,102233,155617,11.80205247,22.50268287,65.69526466,100,Differential Calculus;Functions;Complex Numbers;
2,Physics,2,19,SDI,4,4076,14956,136585,155617,2.61925111,9.610775172,87.76997372,100,Laws of Motion;
2,Physics,2,20,SDI,4,71720,23063,60834,155617,46.08750972,14.82036024,39.09213004,100,Modern Physics;
2,Physics,2,21,SDI,4,15298,35487,104832,155617,9.830545506,22.80406382,67.36539067,100,Electricity;
2,Physics,2,22,SDI,4,23298,44936,87383,155617,14.97137202,28.87602254,56.15260544,100,General Physics;Electricity and Magnestism;
2,Physics,2,23,SDI,4,11551,17588,126478,155617,7.422710886,11.3021071,81.27518202,100,Geometrical Optics;
2,Physics,2,24,SDI,4,40809,28613,86195,155617,26.22399866,18.38680864,55.3891927,100,Electricity;
2,Physics,2,25,SDI,4,13876,26711,115030,155617,8.916763593,17.16457713,73.91865927,100,Oscillatory Motion;
2,Physics,2,26,SDI,4,10785,33730,111102,155617,6.930476747,21.6750098,71.39451345,100,Geometrical Optics;Kinematics;
2,Physics,2,27,MSQ,2,16238,42404,96975,155617,10.43459262,27.24895095,62.31645643,100,Electricity;
2,Physics,2,28,MSQ,2,22401,36451,56814,115666,19.36697041,31.51401449,49.1190151,74.32735498,Electricity;
2,Physics,2,29,MSQ,2,6126,41397,95626,143149,4.279457069,28.91881885,66.80172408,91.98802187,Thermodynamics;
2,Physics,2,30,MSQ,2,1733,18292,108052,128077,1.35309228,14.28203346,84.36487426,82.30270472,Electricity;Laws of Motion;
2,Physics,2,31,MSQ,2,4538,47311,91743,143592,3.160343195,32.94821439,63.89144242,92.27269514,Wave Optics;
2,Physics,2,33,MCQ,5,11287,64624,79706,155617,7.253063611,41.5275966,51.21933979,100,Rotational Motion;
2,Physics,2,34,MCQ,5,58827,48478,48312,155617,37.80242518,31.15212348,31.04545133,100,Modern Physics;
2,Physics,2,36,MCQ,5,37121,69121,49375,155617,23.85407764,44.4173837,31.72853866,100,Magnetism;
2,Chemistry,3,37,SDI,4,4949,25067,125601,155617,3.180243804,16.10813729,80.71161891,100,General Chemistry;Chemical and Ionic Equilibrium;
2,Chemistry,3,38,SDI,4,14911,19077,121629,155617,9.581858023,12.25894343,78.15919855,100,Solutions;
2,Chemistry,3,39,SDI,4,20377,14262,120978,155617,13.09432774,9.164808472,77.74086379,100,Electrochemistry;
2,Chemistry,3,40,SDI,4,65454,10267,79896,155617,42.06095735,6.59760823,51.34143442,100,General Chemistry;Inorganic Chemistry;
2,Chemistry,3,41,SDI,4,23393,35238,96986,155617,15.03241934,22.6440556,62.32352506,100,General Chemistry;Chemical Bonding and Molecular Structure;
2,Chemistry,3,42,SDI,4,12263,27115,116239,155617,7.880244446,17.42418887,74.69556668,100,Alkenes and Alkynes;
2,Chemistry,3,43,SDI,4,5480,62742,87395,155617,3.521466164,40.31821716,56.16031667,100,Alkenes and Alkynes;
2,Chemistry,3,44,SDI,4,38025,49670,67922,155617,24.43499104,31.91810663,43.64690233,100,Basic Principles of Organic Chemistry;
2,Chemistry,3,45,MSQ,2,22984,41598,61683,126265,18.20298578,32.94499663,48.85201758,81.13830751,General Chemistry;
2,Chemistry,3,46,MSQ,2,2900,25099,79510,107509,2.697448586,23.34595243,73.95659898,69.08563974,Chemical Thermodynamics;Electrochemistry;
2,Chemistry,3,47,MSQ,2,2545,39806,43782,86133,2.954732797,46.21457513,50.83069207,55.34935129,p-Block Elements;
2,Chemistry,3,48,MSQ,2,12970,34228,32956,80154,16.1813509,42.70279712,41.11585198,51.50722607,Isolation of Metals;Chemical Thermodynamics;
2,Chemistry,3,49,MSQ,2,2815,29337,76687,108839,2.58638907,26.95449242,70.45911851,69.94030215,Benzene;Basic Principles of Organic Chemistry;
2,Chemistry,3,50,MSQ,2,26612,81944,25111,133667,19.90917728,61.30458528,18.78623744,85.89485725,Polymers;
2,Chemistry,3,51,MCQ,5,16776,93696,45145,155617,10.7803132,60.20936016,29.01032664,100,Solid State;
2,Chemistry,3,52,MCQ,5,35900,63484,56233,155617,23.06945899,40.79502882,36.13551219,100,Chemical Bonding and Molecular Structure;
2,Chemistry,3,53,MCQ,5,60258,45348,50011,155617,38.72199053,29.14077511,32.13723436,100,Qualitative Analysis;Chemical and Ionic Equilibrium;
2,Chemistry,3,54,MCQ,5,26726,43408,85483,155617,17.17421618,27.89412468,54.93165914,100,Biomolecules;
